COMPANY,LESS_FIN_EXP,LESS_GERL_ADMIN_EXP,LESS_NON_OPER_EXP,LESS_OPER_COST,LESS_SELLING_DIST_EXP,OPER_PROFIT,PLUS_NON_OPER_REV,TOT_OPER_REV,TOT_PROFIT,ACCT_PAYABLE,ACCT_RCV,ADV_FROM_CUST,BONDS_PAYABLE,CONST_IN_PROG,DVD_RCV,FIN_ASSETS_AVAIL_FOR_SALE,FIX_ASSETS,INT_RCV,INVENTORIES,INVEST_REAL_ESTATE,LT_BORROW,LT_PAYABLE,MONETARY_CAP,NON_CUR_LIAB_DUE_WITHIN_1Y,NOTES_PAYABLE,NOTES_RCV,OIL_AND_NATURAL_GAS_ASSETS,OTH_PAYABLE,OTH_RCV,PRODUCTIVE_BIO_ASSETS,PROJ_MATL,ST_BORROW,TOT_ASSETS,TOT_CUR_ASSETS,TOT_CUR_LIAB,TOT_LIAB,TRADABLE_FIN_ASSETS,AMORT_INTANG_ASSETS,DEPR_FA_COGA_DPBA,NET_CASH_FLOWS_FNC_ACT,NET_CASH_FLOWS_INV_ACT,NET_CASH_FLOWS_OPER_ACT,OTHER_CASH_RECP_RAL_FNC_ACT,STOT_CASH_INFLOWS_INV_ACT,STOT_CASH_OUTFLOWS_INV_ACT,free_cash_flow
3DWb7mYfN8,220424282.8,504249334.2,4331774.98,5955406970,65535483.61,312117015.4,256928778.3,6480383078,564714018.7,1207853065,2055021019,713093087.6,210733150.7,2675088261,,495416.7,2436377200,,2911581299,5747529810,4112100000,205000000,1155932990,2799999.96,631353175.1,74940042.71,,431619277.1,91426768.23,,,3922226306,18799622518,7392852931,7764073292,12668061329,,4695844.08,85882983.86,5875813469,-5079032992,-856552114.3,1205000000,275888225.4,5354921218,-5143154157
2AF46668A8,,,,,,,,,,29842450.8,88860962.6,3302008.68,,,,178225000,351891456,,380340654.5,45985876.02,5206542,,256973322.3,,21813077,0,,11596356.32,13382471.55,,38192.88,75468021.26,1781980304,1101938567,152340826.4,160567368.4,,1323052.23,28649955.38,30877618.57,-127535025,81100448.73,7412250.92,151091745.8,278626770.9,105012037.8
BhXuQhKEIj,252842007.4,193531702.8,35392152.15,3162485625,111185598.1,931364009.7,16949909.08,5028391643,912921766.6,737348479.2,636714838.6,28940750.47,,123260231.5,,,4331679751,22850317.69,640580614.6,,3466948800,,1073979178,910647550,104827199.8,,,414384834.6,33618114.17,6530814000,,997482143.1,13582816961,2505701614,4446501442,8025845727,,2289746.2,223427554.5,336302519.1,-1806990971,1616200377,,551038001,2358028973,-114724990.9
4JG60D7E05,133690726.4,206802770.3,19286081.94,2640567179,100228688.5,21951912.51,483892257.7,2983334728,486558088.3,677810062.8,201151297.9,729358752.3,5989923333,10509875935,,2439093168,1789418532,,11285866576,12286224.47,6397309238,5850567800,6702817495,2177612500,424274139.2,3068706.12,,4802038659,5542947633,,,753990000,44916091375,26012815701,10073831856,28536241651,1642000000,40949244.05,121427020,3481968408,-2264861164,1633086044,285431073.1,219533108.3,2484394272,-9888182224
sGWvgX0HZd,-586080.55,7414378.16,,243811618.6,,79910615.97,,330550532.2,105910616,28847513.79,911792941.2,6536400,,20251250,,,56137418.11,,3874170393,,773200000,,286087493.1,129600000,,,,160107782.5,243611148,,,,5563402397,5485568320,325091696.3,1098291696,,,548494.4,214544900,-52310,-89204502.23,,,52310,-2432981664
D7FB3BE5,347772332,1319596344,15499873.54,86581033704,33063507.25,2077127821,93890839.36,92969685399,2155518787,25791443007,16262361943,3498950539,598397253.3,247480649.4,14658682,306439301,2670615207,,15167948632,846902080.4,728960000,1264408057,6408216806,1202479056,5757035628,532785434,,2972807304,1809457343,,,1891777653,54734597604,43283647293,43903183537,46945423193,,12008448.61,574707269.6,962158761.6,-1954883434,629956845.9,,12563400.63,1967446835,1222330116
3cA804F607,5668089.39,27715487.65,112227.32,58763715.06,8203628.39,5289100.8,35000,108912218.6,5211873.48,62650184.34,87040351.82,621508,,1678674.11,,,44128917.83,,126254908.9,,,9562552,19801986.67,20000000,1400000,500000,,14068296.23,5971755.97,,,42800000,307758656.8,246061581.7,146725341.1,156287893.1,,933195.67,4941811.37,-5156091.08,-3002346,22392629.21,40523000,,3002346,20664654.88
3ADB615655,24843216.95,22351695.48,,570845743.1,21563325.85,117585262.5,,759668156.5,117585262.5,20654526.78,175662614.4,,90000000,42331465.12,,,453802448.9,,173266285.4,,,,221458814.3,,109000000,174332276.3,,802316.49,33854660.14,,,190000000,1388907637,848937163.2,326582255.8,416582255.8,,619508.53,49848707.68,-102843217,-94330694.4,170825868.2,,,94330694.4,19251921.23
48S8158D07,119107871.2,28825235.38,3663476.66,946153269.1,7562839.77,-11030311.72,377644.37,1366329976,52372226.83,128211777.3,312830896,1473326.49,3800000000,7269120612,1872957.8,,597632029.8,,3113814101,,255000000,,434966340,373900000,,10000000,,1148390218,892797442.3,,,194430000,14433302460,4823397595,2348187435,7329615612,32613085.61,23507.28,2711464.67,533811515,53239914.26,-375263819.7,1044000000,54385317.83,1145403.57,-261037009.3
VuMu3SMYDe,160784110.9,185566218,4567050.74,1706402831,209421008.3,112163299.2,15590650.38,2458056725,123186898.8,262740083.3,207836188,43412419.25,496848956.5,184675385,,,2848193445,,358568663.8,15498790.58,587000000,68898609.47,272092199,211165740.7,96450000,284584109.2,,64670550.08,26373473.48,,,927900000,4446675087,1172131925,1654901880,2812649446,,9062675.2,296426704,-118472380.1,-241222765.6,421456974.1,100000000,668373.74,241891139.3,54883526.93
NsB6H0w3Pk,6072510.19,18366181.91,212487.33,125041471.6,3217110.05,5967739.52,124068.9,160983450.8,5879321.09,68200462.52,37382780.12,193959.9,,4464075.6,,,127634285,,35936026.81,,,5301412.74,16637833.35,5150426.38,29440000,219890.6,,16140767.17,37748743.42,,,106000000,282327729.5,128335864.2,243880871.7,249182284.5,,394973.64,5174163.95,26361646.77,-20741906.67,-6366095.94,186825539.2,85730407.19,106472313.9,105451601.6
C8060947,54946403.33,288965140,4624086.35,705887579.3,406405482.2,479020807.8,61049102.87,1905823992,535445824.3,66950608.77,108048800.4,68466499.43,,20354834.7,,234419296.8,855918421.4,471828.56,169970066.6,,2799724.93,336702647.8,1268061917,170992020.6,59940106,12303063.91,,290730469.2,146981417.3,,,1180000000,5646739639,1987229921,1910626978,2330514819,,30980216.27,62373419.22,1067728661,-1421784860,621742663,99055769.49,2264890357,3686675217,1422800772
c2yGU9dfTd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7735515800,,,5180881100,,,,,,,,,,
CA8019,33516000.45,17045360.76,661116.31,555677332,1862537.43,21124186.4,364672.95,653800404.3,20827743.04,380825226.9,711633744.5,47073569.97,,1655948.6,,,81327625.15,,67782852.11,11039775.22,,,151558142.2,,110000000,328600,,157219545.9,62848808.2,,,277600000,1273070786,1031449378,1004828783,1004828783,,,,61088514.37,8531906.54,-41821833.72,,50200000,41668093.46,5161171.783
1000421,5905400.07,69385069.02,9817587.47,1566456770,113460245.3,-152674577.9,398645125.5,1571582055,236152960.1,112549752.1,186478076.3,202783441.5,,,3898250.49,119520427.4,465509269.7,,418102305.6,105795302.2,8907353.64,108517335.3,374807756,,10500000,8306062.94,,153148810.6,231753450.9,,,24500000,2308967508,1290794611,718339259.6,894988701.4,100050,10656758.85,106313966.9,-258995294.1,13932717.95,292042864.7,,283055628.4,269122910.5,221087558.4
777596077,6717196.88,11591672.83,,92443244.5,,64717358.64,1859836.01,178882490.4,66577194.65,12956989,177417443.3,381755,,,,,68554.4,,1193598959,,170400000,,56917839.18,124000000,,,,647724883.9,643252231.4,401104935.5,,,2653898855,2083386473,785803304.9,956203304.9,,1891100,2906054.82,-6644259.23,-64694,3022805.71,,,64694,-563821812.6
68297221X,329807069.2,75717701.15,578206.2,788774060.3,,-220045905.1,422477612.8,1041163181,201853501.5,114280000,952838941.8,466390405.9,,39928007.8,,16000000,22067839.84,,11049046699,,491500000,,824092335.6,264580000,788000000,,,4873713614,3528816749,,,460200000,17612194855,16751885757,7062473037,7553973037,,,3999282.91,6987940929,-143051270.9,-6705419845,1438200000,,143051270.9,-5918532547
15197C,717736588.9,537065491.6,46384277.43,35195888341,595308694.3,-60637168.99,132802813.9,36964743357,25781367.48,4561988410,464341249.4,2021651086,4880305551,9190864260,480000,1385593491,11194342787,,9562123760,178365262.1,2046409250,,4368284361,1405849046,5855866873,554493625,,688228060.5,4291106604,,56267566.51,12237356056,50041284824,22478303911,30071781139,37454732833,919729559.7,19823725.15,851264826.9,1523436875,-6547133264,3645322440,1528095461,4145201566,10692334831,1058034948
4789B5B978,61853699.9,94871698.55,11160330.88,975999338.1,13018258.63,-96688991.94,412628802.2,1069159614,304779479.3,74564800.42,456715866.4,16716494.44,4010845844,8863921430,,33780400,827208019.5,,3977449133,26570847.28,2838127384,,1514202499,907971155.3,,100000,,676886510.4,1336541282,,,492730000,21106082842,8037375373,2716902237,9583875465,,47846138.45,79475906.64,4129030831,-4490364155,409114839.9,900647266.1,11001097.4,4501365252,-3870640724
1600673,307127348.8,252808487.7,2441622.74,4154146061,108966418.2,245687036.8,57122555.81,5112354105,300367969.8,396761188.1,786566239.8,29505681.07,1885311029,688808465.4,21287870.08,282321602.7,3519723370,,1000218886,,389750000,6880000,1682457596,600690000,74950000,407065552.4,,892373856.7,78932137.9,,11141963.5,2334556674,11110557619,4233503980,4538643132,6926372254,,49886491.83,274127543.9,498671226.7,-1011840506,719744530.1,715621020,254674489.9,1266514996,-62414413.49
1560C7,180307574.5,63893436.06,7577535.25,656514814.1,1063042.08,-200369013.9,330827410.8,673768366.8,122880861.7,234312133.9,449180196.6,122966863.1,1982712073,4795126021,,289321691.2,153514601.4,,13600134530,,5985752038,955275349.7,1628080301,1873000000,90000000,,,4492171230,2433296170,,800000,1329338984,25496702149,18222254442,8238452396,17410806014,,8553095.64,7568106.7,2208948014,-1284745008,-791973178.6,2206640058,3620637545,4905382554,-2265888182
742744914,213092224.5,996417639.2,9064153.9,6045773670,426342282.5,180580982.3,200118199.9,8141926086,371635028.2,5632446841,6043893672,2325256434,,987980409.4,,1600000,2125272646,,6498563766,,1735425000,147043.51,3110309404,244375000,1373655578,360353841.1,,1529167416,772803863.8,,,3082342822,22953973909,18543175151,14352141248,16732234461,,24600057.28,165415110.6,218793253.4,-359791943.3,229394815.3,166435166.7,669302.02,360461245.3,-362694383.8
2AF472C464,212911685,855345809,29519988,4607806540,1048872374,1088751954,89476395,8023421289,1148708361,1641524659,2623137339,24819674,2884521311,4341321555,,408057207,5960676721,79222199,2073483647,,850000000,600000000,2029775950,50000000,4404641,979589672,,143950443,183080038,,22109493,1987793705,21202835316,8704149725,5653875662,10232464778,,63409965,432936867,1133991361,-2988500952,1218735938,637200163,98075050,3086576002,-304311531.8
1H256875DE,16557506.08,345370566.4,5473228.46,3155256403,219602492.6,887395439.1,13912894.22,4733024428,895835104.8,907863017.3,865721941.3,752702093.5,105854166.7,219743370.9,,291675115.6,1714317435,,1790241413,618390527.8,995443426.2,557026161.9,2077975471,156644476.2,357505899.1,55865635.06,,495309866.9,490680643,,,55800000,9949109002,6124674457,3435561730,5217540779,76166.98,6814607.57,139276275.5,21248817.8,-275276221.7,1030659278,24390111.81,3189019449,3464295670,-90460201.69
752796793,,131656376.6,,786451474.2,,154433110,129283640.8,1105691621,283716750.8,,539520024.7,,,,,,42009661.67,,6609269799,,113000000,,522623905,23000000,80000000,,,3054925591,84195392.97,,,,10872523400,7940345981,3225102358,3338102358,,313792458.3,1168322.93,-181042834.6,-13950,650718616.9,,,13950,-4054070050
3v188C2446,6517072.48,16371542.6,885078.79,1723045512,,-33890077.51,61480522.96,1717973360,26705366.66,37749673.86,56906280.84,108521724.8,,,,,34677072.22,,350847230.4,,,,143949.59,,,3000000,,173108804.8,80349605.26,,,55000000,619284631,538400834.7,371686408.4,377526629.5,,,,79171155.6,-3080208.58,-118791583.6,,,3080208.58,-40956795.04
mTB2xigFJj,169945109.5,700764710.1,108631151.7,3296414514,45523224.35,-1866555816,1114100991,2417034222,-861085976.9,1194266581,445502250.7,42763685.81,340000000,322246025.9,,,3941238989,,129452865.5,,1985813560,15559.31,778653274.9,750000000,358604475.3,,,177701879.4,474497069.5,,69159.15,133127031,6417604988,1913414116,2829100219,5341996234,,5528486.12,526125443.1,1358925671,-849293868.4,-456391848.6,432207897.5,31218365.51,880512233.9,-886182433.7
1600266,135825817.5,484895410.5,4835938.82,6541330508,284357418.6,1903147814,23105377.43,10011047448,1921417253,6436443266,71839276.07,7215767526,817512741.8,,186999316.9,3745747711,171036621.4,710865.47,32225039347,2312993284,11477656404,12000000,6599969792,3909062500,,,,2045308737,643332325.3,,,,50351931501,42187358308,20222117172,33664626376,,,10228239.02,7694472645,-342870249.1,-6106030730,244000000,335157149.9,678027399,-6117513397
1000597,151024527,513151717.7,17173323.88,2967057725,636651117.6,7149143.62,115771694.3,4333321644,105747514,727408571.6,711426782.6,69814349.07,,1452830188,,1600000,1737322576,,978086186.2,,100000000,1052369277,1766011386,6581091.03,128676709.2,258828511.6,,297853197,250769661.7,,221983150.7,2985409513,8572868594,4136646389,4411939048,5811692452,,22621452.72,148646223.1,656731074.2,-472897925.9,46990983.7,161843297.7,324373947.8,797271873.7,-676094039.3
773921442,-400002.94,1993206,420,186431626.1,68294.56,41639931.25,18478987.95,237537711.9,60118499.2,,204151974.3,584.12,,,,,5170702.16,,1550908306,,452250000,179000000,182485993.7,,,,,75233815.35,29735709.55,,,,1972452686,1967281984,88270613.33,719520613.3,,,361138.54,100374530.1,-189891,-32091592.14,100000000,300,190191,-896565772.1
1000949,125441574.1,137030111.9,2975601.35,2380055742,49210379.31,87938429.1,9369607.07,2840804024,94332434.82,204483078,151072434.6,28069196.78,,436349591.3,,11100000,2137015315,,842972722.8,,,211290021.6,420146740.9,671000000,5000000,123873052.4,,9505436.34,3935349.96,,6717788.47,848058391.3,4468529445,1586483870,1789635678,2059586667,,1662182.34,254763117.2,112924657.9,-542010348.9,558880968.9,251851220,1521865,543532213.9,91602462.02
1000536,139473909.8,245669250.6,2259050.26,6210671531,24901593.16,407246966.5,99527681.27,7018186608,504515597.5,800904668.7,3031091313,758718.16,,49043208.16,,515632448,2124878675,14887229.85,326258321.5,8340445,425262931.4,36320929.6,3613981465,54087913,,,,152936242.4,68414312.99,,,3630620245,10436484000,7488212234,5943226834,6443519117,312609517.1,3718615.93,303654778.2,-420140766.1,-28596696.57,1457051283,49510080,260934161.6,289530858.2,459945040
2AF3DCFDE4,62944394.08,43288744.34,402988.08,2433562540,1437538.83,141799230,3173148.67,2687371516,144569390.6,46171150.32,994202.32,42019776.56,100000000,24663574.2,,,143439254.8,,498295692,,,,545480534.6,,591700000,337394975.6,,,,,,247000000,1772048981,1549439940,938525170.5,1038525171,,2796168.1,31640616.12,-151077218.4,-40326071.36,201560032.8,,,40326071.36,85678120.54
QC8K59oJoh,31712823.83,16328845.5,1056290.23,217306138.2,13855950.46,107898766.7,9253780.94,407788570.7,116096257.5,13692350.15,319558483.9,91824995.8,,,,,4204685.75,,396887165.2,,54000000,,75437958.8,14000000,,,,126412700.1,3340638.05,,,224400000,910809591.6,899119798.9,506068507,563533353,,77376.76,1321147.28,64415793.3,-1175272.52,-69036794.5,31000000,14800,1190072.52,-139122672.4
3vA8B2EE46,154634564.5,101079546.7,250,829861882,17237904.56,24197209.51,1841172.16,1130375870,26038131.67,357939796.1,989586210.9,6026976.12,,1464302369,4583076.89,,1013837943,,857485108.5,,441550000,513947155.5,518113420.1,,987346154.3,275909313.4,,139570040,80477544.7,,,1284170000,5552709152,2955595023,3157219774,4134992127,,2265162.36,70390546.14,84534574.85,-110369614.7,21298260.3,2301211562,,110369614.7,117503319.2
1AM4C72496,70318337.76,23638029.86,289236.15,1332304.58,611108.23,37856487.18,205550,1283879.98,37772801.03,,72000,,,212542725,,2602297058,21448385.39,,564394.5,,1051600800,,187175338.2,,,,,68160636.07,147788923.8,2211308.52,,100000000,3736113930,352100443.4,186046429,1976400379,,,,-70925461.99,134908237.6,-114910607.9,,170238659.6,35330422.05,111264074.2
2AF467BE3F,77361273.18,75859909.53,939736.74,551888541.5,15522047.37,-133577820,20874944.87,588876355.9,-113642611.9,126763439.8,24488143.81,8390135.01,19902717.93,66376158.14,,,249196908.3,,221878378.3,,,,478402594.8,,500000000,3543132.03,,241848514.8,241724430.3,,,370670000,1336038465,973420133.4,1261554701,1281457419,,1812956.95,33833947.26,-63055702.92,-30486817.83,100483290,122957735.5,129200,30616017.83,153233495.6
V5LCNb97Zi,-84453.61,10219367.08,60380,550135617.6,,101366240.2,107877195.8,664184720.2,209183056,,45968398.97,88291039.56,,4793876.99,,165800000,484311751.5,,1844569553,,228000000,44000000,316682706.6,45000000,,,,217835380.8,516892402.4,,,,3399760316,2744668837,451847002.9,785287002.9,,,9837241.08,1487256800,-66890152.7,-1228904732,,169863504.3,236753657,-690345629.3
2007632,1110524477,979858369.7,215745322.7,1.13E+11,3426048001,4394338880,190077340.7,1.24E+11,4368670898,9132614472,3102572540,22240745877,5724695850,600151238.1,,1252264303,6631550266,11131656.29,56753623594,3366310261,18557840963,1223007812,8064599795,6933916558,5225044732,1605124817,,4389708816,2908522880,,,8440265080,1.11E+11,85068685355,59841818598,85746820271,127164941.5,60900295.35,414369585.3,-72047915.16,-1221683304,-202989459.8,,1659047852,2880731155,-1224490777
EKcFzogMPj,-3223054.17,69182945.43,2119873.56,170935468.3,7197607.11,-63757232.73,69596848.33,182723515.2,3719742.04,156703203.9,730297227.2,1696581.28,,1371586003,,39330000,1356002453,,1610640399,,3080400000,,215436917,973600000,,,,499662314,1372225800,,,50000000,6847952466,3930490091,1693536333,4774936333,,1057169.33,21687854.71,655263261.8,-1258272452,90951090.06,,,1258272452,406493130.8
1600309,434318006.6,1358892534,241776446.5,15269639736,700428306.6,4145313564,264990235.7,22088368489,4168527354,2615128907,1341579522,763746175.6,2000000000,11724952148,,20000000,15194706092,,3009992529,,12837515834,5410906,1024674432,2511987627,2044515909,2347646327,,225128335.9,128461907,,1651540601,4496443322,41592085629,9756530612,13233988859,28306409956,7560805.9,44525724.49,934105052.6,5001211227,-9025830462,4020514863,,100467521.7,9126297984,-3337290602
dKMOZEbOPQ,53704800,70385400,233900,101425700,309600,60412800,65033000,300993600,125211900,321687900,343146400,,,90407500,,,1022981800,,4169648200,,1117873000,,316023600,427000000,148000000,,,670598400,1422546000,,,90000000,8010818300,6321364300,1695816600,2813689600,,,,465133900,-679882700,320527500,618189600,,679882700,-5076841678
Mw1jWJ9cto,35377413.68,1369140.48,,,,-36806554.16,,0,53193445.84,,,9450000,,57458433.56,,,125692713.6,,,,320000000,,306486101.7,,198000000,,,145671335.7,717554963.6,,,40000000,1236471482,1053320334,393121335.7,806321335.7,,,1340910.48,350295499.9,,-247221506.2,,,,-446364473.6
2AF46E55D7,166530324.1,127701146.1,1091968.36,2518793317,74615842.14,103121294.9,7460275.22,3002783511,109489601.7,1114461116,1255247061,131190588,,736190962.7,,,3820814213,6103676.16,164966960.7,,1208500000,113706161.9,1131649855,206674190.5,481576073.4,21643280.06,,60123366.53,127500446.2,,2234108.3,2398408441,8423742627,2886631888,4614081020,6040453394,568045.42,5849921.2,185599390.1,1912144277,-1615109206,-80056875.51,,14897097.16,1630006303,797526218.8
0S243C0FDA,163255027.3,280372887,338665398.4,3616308706,176388062.2,263227526.8,108412950.5,4553565831,32975078.96,597672473.8,376846396.7,52277887.38,,137417806.7,,,2962824296,1044485.48,2060977240,5374231.28,200000000,57818049.06,863042772.8,896628002.7,,61822130,,25600304.48,107361044.7,,,2990113262,7771832132,4050006476,4698946088,4999537556,10385793,9621890.81,447032740.9,547287474.9,-603261999.1,142550243.8,163805914.3,68471131.55,671733130.7,532004042.5
zWWH6rRg7y,17566490.21,11452228.1,193618.5,32660543.48,6835041.21,3302917.63,3701285,73009124.92,6810584.13,150000,9236097.83,771576,90000000,9511857.67,,,209926087.8,,,,59450000,,4113256.5,,,,,103318901.9,61495002.94,,,64400000,456848887.8,149790377,177537218,326987218,,1260674.69,5640865.2,58144431.56,-20020353.87,-39537852.17,5650000,,20020353.87,11090665.92
2013690,899463000,1386215500,32471800,10759169800,556510300,254238200,714823800,12341187300,936590100,4390670100,1249952500,1136570100,3500000000,117371800,,1013938000,2461810500,,5212250300,,14075776200,27399500,8592817300,20000000,74405800,175175500,,1687906200,7768833800,,,4351280700,48985516500,33834229400,13016461200,31639469000,46642000,,,15474586000,-13470837100,-493720500,3530669300,2656474400,16127311600,-15402240705
g4SDdCRQTx,34570272.47,4331027.52,9702.39,4729310486,,35232789.53,488500,4804179067,35711587.14,,309573241.6,100000000,,,,,39371418.17,,147118519.3,,11587500.45,,176213440.5,601853999.9,570600000,,,224953.68,7594800,,,,1964385791,1925014373,1293780227,1305367728,,,2202866.64,451356993.7,,-545386454.5,,,,23770568.59
S6vDpSsGHr,-32948141.38,169341285.5,5214351.71,2516943831,201549574.6,1020130543,9163921.98,4375024037,1024080114,969613144.3,88204768.72,3818141248,,97701359.61,,114236460.1,393595375.7,,5052260231,456406156.5,469700000,10000000,2769699812,679200000,,,,1519214961,2197509189,,,,12333210528,10566420683,8857870719,9391482675,,138168.1,30698271.1,157371930.3,122207079.9,846679754.3,,2040577175,1918370095,611753672.4
bChY6VvznN,-1678470.32,119353160.5,46390.87,376515198.7,14642984.53,598302156,21988140.28,1312561878,620243905.4,11318008.3,1339734192,13903147.11,,10785859.42,,606000000,507292656.3,105862540.1,27003642920,,20934653229,392819438.5,1020205068,3487500000,,,,5152191363,4100681921,,,1605667287,54617171814,39278647639,21229484029,42556956696,,40574915.51,35044761.93,-170625917.8,-80240666.5,627161491.6,,86318000,166558666.5,4294135744
F1EA2F,10813850.68,574555.06,,284796219.5,,39866098.77,42678876,355995274.4,82544974.77,,438425287.1,,,,,,189999.49,,2515800044,,230000000,,112106216.5,,,,,99446128.41,10277485,,,,3123649735,3123457532,146216135.8,376216135.8,,,74451.69,218708203.6,-4500,-140683590.3,,,4500,-2895086324
721384235,17250913.97,15695067.65,856508.64,787266644.2,2182220.91,54482294.01,176622877,914929359.7,230248662.3,64188518.7,2740474.5,323154836,,,,,4405387592,,10125744185,,4084000000,,421306531.7,,,,,898492903.5,2223410990,,,90000000,17623540054,13154357510,1493314404,5629513035,,109992.33,23687059.1,888519016.6,-8732443,-1210796634,281500000,242000,8974443,100006628.6
08434FC24D,58712824.54,216300413.5,4158579.92,2351777360,66095520.34,60862631.86,21350595.92,2783375754,78054647.86,991087956.9,794198228.5,1057913131,,22137536.62,,4500000,325047522.7,,2268755565,33287505.9,1750909.1,,468150184.8,,208168100,100788948.3,,23842629.12,78331517.04,,,756980000,4761255274,4116167098,3359769217,3415638582,,6393373.36,23731984.13,251149266.8,-24758870.15,-423463141.3,250000000,102585962.1,127344832.2,219281710.1
XcmAIZieMf,562818937.2,295799145.1,38374366.2,33151637063,50118126.86,1128465128,484518707.3,35329952207,1574609469,1632139106,994492004.6,171275454.3,9046081886,5469887408,,9077135969,8323627696,15410970.11,1140871329,,9183160265,1577786531,7225482278,2486943678,84348864,45928841.28,,380153164.1,1006109776,,44917441.91,4043549127,56691789186,12638008932,14934026461,34877977160,,17966224.76,329753820.8,10013594720,-9789923871,2009890867,399997464.8,8390934118,18180857990,1709663040
h7dmHN4CGO,10425029,21460016.6,120439.49,3013583955,22983027.81,17146140.42,426668847.2,3093788540,443694548.1,41708535.22,266703124.1,49281921.88,,6155778314,,,3264067957,,623886302.1,,4170000000,,1803316488,,884777064.4,2463704.74,,105232221.5,890839477.7,,,190000000,13840412310,3873200887,1332214337,6692544266,,84695.49,6192937.43,6121362268,-4545477363,-42479641.95,227057299,,4545477363,-6111469207
f5djwc46dL,18788183.96,9240832.42,383960.5,879270567.6,935618.74,58700458.37,107334421.9,969364905.8,165650919.8,,305854774.6,200457190.8,,,,600000,700396.47,,7177691486,,386000000,,342914592.9,,,,,694257888.1,147698204.3,,,,7978255644,7974291257,896450350.1,1282450350,,12500,226106.15,166050754.3,-103417,-352552423.3,,,103417,-1905622718
lrUkZAACZd,2042863.46,47680325.27,130332.7,149605510.5,475020.84,151425998.4,3173600,352674631.8,154469265.7,101725663.9,,38246685,,7305265.82,,,32278445.9,,8113272438,,,,255282366.3,,60000000,5300000,,494486539.6,130442885.6,,,150000000,8668336714,8628103368,850768135.9,931908135.9,,20300,2891290.57,2571293080,-3070930780,648000744.6,,516589632.6,3587520412,-5577588452
2oK500C14A,58077816.9,168629137.9,1205821.8,621536318.6,36605325.11,117310383,7516309.7,686015247.8,123620870.9,402288418.3,317171667,32597336.77,,310740097.7,,436668.6,531432176.1,,967396789.6,,430000000,,289621140.3,,149541124.7,27180000,69107062.14,214772776.4,41660641.15,,,660000000,5049501171,1818173463,1486982549,1997255053,,19258756.09,59895651.61,554211142.3,-878295760,-81767313.1,40523200.94,1154514722,2032810482,394189596.4
ShUKSmWjo6,16563418.12,63374670.78,506315.23,139929644.8,29448283.65,125135631.7,134943694,396745947.3,259573010.5,82047908.84,25222611.93,27913910.66,1785630165,3692932713,,,454648192.1,,8720670382,279184721.4,1645234589,,217993478.9,615356606.2,,,,884891269.2,2904707120,,,142992000,17137184947,12595037756,1903409009,5630596578,,11200802.84,25508603.76,829958993.5,-412532057,-408537991.4,910531099.1,2808167.77,415340224.8,-1967322912
BJTbambtHo,43273605.61,33858123.22,,288328138.9,,66607547.19,240456,394851432.4,66848003.19,4968357.23,207367544.2,19999,247083333.3,874642.24,,,612303.33,,655303744.3,,341500000,,379595242.3,108500000,,,,4347081.52,49970890.58,,,526800000,3067586967,1292667618,708190764.9,1296774098,,,,333777041.6,-197899090,115254382.5,,42000000,239899090,-280392510.2
cqAMU7TcIG,88400,1129900,27000,155078200,,28761900,,197158000,28734900,489290700,10212700,34375700,,,,3519000,1769800,,2836137800,574212900,315500000,421017600,93744700,15000000,60000000,,,196650300,109614300,,,,4426804800,3846919500,802883900,1539401500,,,,637481200,-246313500,-461230700,,40000000,286313500,-3305212600
IkkiqKdAY3,148964834.6,192647577.1,12107639.7,2000483287,33598325.2,261155673.8,134672401.7,2644567426,383720435.9,467266496.4,310023313.8,47121677.53,1000000000,190926469.6,6303935.26,3788064854,3747421043,2189382.2,644870329.7,90097379.33,819159580.6,553434274.6,559387729.4,364900000,297819805.5,20866485.89,,1446843435,793667676.7,,,590955424,11529879807,2773628476,3435604999,5985172150,,14002335.37,148888581.4,-6393454.57,-907245416.4,912387820.9,636463000,53988489.97,961233906.4,288707691.5
ywqCy3hi7S,60140361.45,239271314.4,3226183.61,2089091988,97574567.53,133566068.3,62561258.61,2601224304,192901143.3,1145747890,534609208.2,15505622.36,996997325.5,234164948.1,4589166.66,189207000,1965240564,12512249.7,814712642.8,,,,1402307265,6855968.55,501775328,905376527.9,,453171156.6,728027935,,,943600000,8655276563,5066759761,3145227287,4213845695,160630,22390884.19,125281111.8,1364137740,-734294587.2,-438314792.3,4729018.87,190083905.8,924378493,-634342199.8
736759212,9441649.57,23657725.41,218138.82,568429960.4,,59033234.03,115932124,664340205.3,174747219.2,3678527.1,57782251.31,82952,,30000,,,62705047.52,,3149951364,,604000000,,55127531.33,117400000,,,,482632683.8,10077858.22,,,7000000,5842425696,3649930654,612157064,1216157064,,47498.53,5859309.15,353264272.3,-320456519,-48465046.05,368928798,,320456519,-386243372.7
